Graph Name,$V(G)$,$E(G)$,Graph Density,LB,UB,Menor Fitness (com RVNS),Menor Fitness (sem RVNS)
random_graph30-order250-edge_probability-0.8,250,24941,0.801317,4,375,12,12
random_graph2-order25-edge_probability-0.5,25,159,0.53,5,37,11,11
random_graph9-order75-edge_probability-0.8,75,2206,0.794955,4,112,8,8
random_graph18-order150-edge_probability-0.8,150,8973,0.802953,4,225,12,12
random_graph5-order50-edge_probability-0.5,50,637,0.52,5,75,12,12
random_graph4-order50-edge_probability-0.2,50,256,0.20898,12,75,28,30
random_graph24-order200-edge_probability-0.8,200,15947,0.801357,4,300,12,12
random_graph23-order200-edge_probability-0.5,200,9932,0.499095,6,300,20,24
random_graph29-order250-edge_probability-0.5,250,15602,0.501269,6,375,20,24
random_graph8-order75-edge_probability-0.5,75,1393,0.501982,6,112,16,16
random_graph25-order225-edge_probability-0.2,225,5082,0.201667,13,337,48,48
random_graph11-order100-edge_probability-0.5,100,2490,0.50303,6,150,19,18
random_graph1-order25-edge_probability-0.2,25,61,0.203333,10,37,19,19
random_graph14-order125-edge_probability-0.5,125,3857,0.497677,6,187,19,20
random_graph26-order225-edge_probability-0.5,225,12626,0.501032,6,337,20,24
random_graph17-order150-edge_probability-0.5,150,5651,0.505682,6,225,20,20
random_graph19-order175-edge_probability-0.2,175,3029,0.198949,14,262,44,47
random_graph12-order100-edge_probability-0.8,100,3968,0.801616,4,150,8,12
random_graph7-order75-edge_probability-0.2,75,549,0.197838,13,112,34,37
random_graph20-order175-edge_probability-0.5,175,7577,0.497668,6,262,20,20
random_graph6-order50-edge_probability-0.8,50,976,0.796735,4,75,8,8
random_graph15-order125-edge_probability-0.8,125,6169,0.796,4,187,12,11
random_graph13-order125-edge_probability-0.2,125,1535,0.198065,14,187,38,41
random_graph3-order25-edge_probability-0.8,25,235,0.783333,4,37,7,7
random_graph22-order200-edge_probability-0.2,200,3904,0.196181,15,300,44,53
random_graph10-order100-edge_probability-0.2,100,936,0.189091,13,150,35,38
random_graph27-order225-edge_probability-0.8,225,20015,0.794246,4,337,12,12
random_graph16-order150-edge_probability-0.2,150,2299,0.205727,13,225,39,39
random_graph21-order175-edge_probability-0.8,175,12195,0.800985,4,262,12,12
random_graph28-order250-edge_probability-0.2,250,6249,0.200771,14,375,52,52
