graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds)
bwm200,200,298,2,3,18446744073356646335,200,300,0.0149749,0.0107077
bwm200,200,298,2,3,305,200,300,0.0149749,0.0107329
bwm200,200,298,2,3,304,200,300,0.0149749,0.0107705
bwm200,200,298,2,3,295,200,300,0.0149749,0.0106479
bwm200,200,298,2,3,295,200,300,0.0149749,0.0106727
bwm200,200,298,2,3,297,200,300,0.0149749,0.010184
bwm200,200,298,2,3,301,200,300,0.0149749,0.0105504
bwm200,200,298,2,3,304,200,300,0.0149749,0.0105712
bwm200,200,298,2,3,300,200,300,0.0149749,0.0104338
bwm200,200,298,2,3,304,200,300,0.0149749,0.0105204
