filename,vertex,edge,density,TRD_number,time(seconds),status
cryg2500.txt,2500,4950,0.00158,2253.00,901.32,Best Found
rdb1250.txt,1250,3025,0.00388,953.00,898.64,Best Found
ck656.txt,656,1628,0.00758,554.00,2.25,Optimal
ck104.txt,104,444,0.08290,48.00,0.03,Optimal
odepa400.txt,400,402,0.00504,532.00,1.22,Optimal
mhd1280a.txt,1280,26130,0.03192,202.00,0.55,Optimal
olm500.txt,500,997,0.00799,336.00,0.09,Optimal
bfwb398.txt,398,1256,0.01590,288.00,902.05,Best Found
mhda416.txt,416,5177,0.05997,124.00,21.50,Optimal
pde2961.txt,2961,5812,0.00133,2721.00,900.68,Best Found
rdb968.txt,968,2332,0.00498,752.00,900.44,Best Found
rw496.txt,496,1423,0.01159,340.00,907.57,Best Found
tub1000.txt,1000,1498,0.00300,1003.00,6.92,Optimal
dwa512.txt,512,1004,0.00767,484.00,903.57,Best Found
dw256A.txt,512,1004,0.00767,484.00,904.64,Best Found
tols1090.txt,1090,2249,0.00379,804.00,0.11,Optimal
bfwa782.txt,782,3394,0.01111,437.00,905.50,Best Found
dw1024.txt,2048,4094,0.00195,1972.00,899.54,Best Found
cdde2.txt,961,1860,0.00403,945.00,900.97,Best Found
olm100.txt,100,197,0.03980,68.00,0.02,Optimal
qh882.txt,882,1533,0.00395,859.00,904.22,Best Found
pde900.txt,900,1740,0.00430,902.00,900.80,Best Found
ck400.txt,400,1244,0.01559,279.00,0.51,Optimal
tols90.txt,90,1449,0.36180,4.00,0.04,Optimal
cdde3.txt,961,1860,0.00403,945.00,900.70,Best Found
cdde1.txt,961,1860,0.00403,945.00,900.39,Best Found
rw136.txt,136,373,0.04063,94.00,1.21,Optimal
rdb450.txt,450,1065,0.01054,358.00,902.36,Best Found
tols340.txt,340,1649,0.02861,204.00,0.05,Optimal
rdb800l.txt,800,1920,0.00601,620.00,905.44,Best Found
pde225.txt,225,420,0.01667,208.00,900.41,Best Found
bfwb62.txt,62,140,0.07403,54.00,0.11,Optimal
olm2000.txt,2000,3997,0.00200,1336.00,0.65,Optimal
rdb3200l.txt,3200,7840,0.00153,2302.00,889.88,Best Found
lop163.txt,163,598,0.04529,90.00,27.91,Optimal
dw256B.txt,512,1024,0.00783,494.00,905.66,Best Found
bfwa62.txt,62,200,0.10576,44.00,0.10,Optimal
mhdb416.txt,416,948,0.01098,334.00,0.14,Optimal
olm1000.txt,1000,1997,0.00400,668.00,0.12,Optimal
tub100.txt,100,148,0.02990,103.00,0.13,Optimal
bwm200.txt,200,298,0.01497,203.00,0.39,Optimal
dwg961a.txt,705,1350,0.00544,672.00,903.41,Best Found
bfwb782.txt,782,2600,0.00851,572.00,901.64,Best Found
qh768.txt,768,1322,0.00449,782.00,907.27,Best Found
bfwa398.txt,398,1658,0.02099,222.00,904.27,Best Found
qc324.txt,324,13203,0.25232,16.00,0.22,Optimal
dw2048.txt,2048,4094,0.00195,1972.00,899.72,Best Found
rdb200.txt,200,460,0.02312,160.00,901.24,Best Found
rbsa480.txt,480,16408,0.14273,32.00,75.09,Optimal
qc2534.txt,2534,230413,0.07180,56.00,21.46,Optimal
