Graph Name,$V(G)$,$E(G)$,Graph Density,LB,UB,Melhor Fitness H1,Tempo H1,Melhor Fitness H2,Tempo H2,Melhor Fitness H3,Tempo H3,Melhor Fitness H4,Tempo H4
random_graph30-order250-edge_probability-0.8,250,24941,0.801,4,375,13,0.849,13,0.74,14,1.006,12,0.574
random_graph2-order25-edge_probability-0.5,25,159,0.53,5,37,14,0.001,12,0.001,14,0.001,11,0.001
random_graph9-order75-edge_probability-0.8,75,2206,0.795,4,112,11,0.033,8,0.008,8,0.039,8,0.042
random_graph18-order150-edge_probability-0.8,150,8973,0.803,4,225,12,0.196,12,0.215,12,0.121,11,0.087
random_graph5-order50-edge_probability-0.5,50,637,0.52,5,75,17,0.01,12,0.005,12,0.005,12,0.005
random_graph4-order50-edge_probability-0.2,50,256,0.209,12,75,35,0.007,30,0.004,31,0.006,29,0.005
random_graph24-order200-edge_probability-0.8,200,15947,0.801,4,300,13,0.604,12,0.194,14,0.343,12,0.446
random_graph23-order200-edge_probability-0.5,200,9932,0.499,6,300,24,0.217,23,0.532,21,0.494,21,0.382
random_graph29-order250-edge_probability-0.5,250,15602,0.501,6,375,24,0.456,24,0.77,28,0.565,20,0.547
random_graph8-order75-edge_probability-0.5,75,1393,0.502,6,112,19,0.03,18,0.032,18,0.032,18,0.033
random_graph25-order225-edge_probability-0.2,225,5082,0.202,13,337,59,0.415,55,0.597,57,0.248,50,0.397
random_graph11-order100-edge_probability-0.5,100,2490,0.503,6,150,22,0.034,20,0.144,20,0.031,17,0.032
random_graph1-order25-edge_probability-0.2,25,61,0.203,10,37,30,0.001,23,0.001,24,0.001,24,0.001
random_graph14-order125-edge_probability-0.5,125,3857,0.498,6,187,22,0.054,18,0.14,24,0.085,19,0.078
random_graph26-order225-edge_probability-0.5,225,12626,0.501,6,337,23,0.362,23,0.302,26,0.532,22,0.408
random_graph17-order150-edge_probability-0.5,150,5651,0.506,6,225,21,0.116,22,0.133,20,0.306,20,0.081
random_graph19-order175-edge_probability-0.2,175,3029,0.199,14,262,56,0.074,54,0.15,55,0.124,50,0.117
random_graph12-order100-edge_probability-0.8,100,3968,0.802,4,150,11,0.087,11,0.088,8,0.104,8,0.105
random_graph7-order75-edge_probability-0.2,75,549,0.198,13,112,43,0.014,39,0.009,39,0.017,39,0.018
random_graph20-order175-edge_probability-0.5,175,7577,0.498,6,262,23,0.172,22,0.264,22,0.196,20,0.268
random_graph6-order50-edge_probability-0.8,50,976,0.797,4,75,11,0.016,8,0.014,8,0.013,8,0.013
random_graph15-order125-edge_probability-0.8,125,6169,0.796,4,187,12,0.071,11,0.235,12,0.054,11,0.172
random_graph13-order125-edge_probability-0.2,125,1535,0.198,14,187,48,0.053,48,0.043,51,0.036,46,0.078
random_graph3-order25-edge_probability-0.8,25,235,0.783,4,37,9,0.002,7,0.002,7,0.002,7,0.002
random_graph22-order200-edge_probability-0.2,200,3904,0.196,15,300,58,0.11,53,0.24,61,0.166,53,0.2
random_graph10-order100-edge_probability-0.2,100,936,0.189,13,150,50,0.029,48,0.051,47,0.017,46,0.02
random_graph27-order225-edge_probability-0.8,225,20015,0.794,4,337,12,0.413,12,0.925,8,0.666,8,0.695
random_graph16-order150-edge_probability-0.2,150,2299,0.206,13,225,50,0.095,49,0.088,48,0.168,47,0.07
random_graph21-order175-edge_probability-0.8,175,12195,0.801,4,262,13,0.665,12,0.125,12,0.35,12,0.356
random_graph28-order250-edge_probability-0.2,250,6249,0.201,14,375,59,0.251,57,0.644,54,0.426,54,0.415
